3ld1_A		_0_A_4_g_3_n_2_d_0_-_7_f_18_A_11_j_5_g_0_-_14_C_19_E_0_-_0_-_0_-_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_9_B_5_g_3_j_1_c_3_k_3_f_5_p_1_f_8_f_8_k_6_C_2_C_0_b_5_j_5_b_1_B_2_B_4_D_10_E_5_A_0_-_1_D_3_F_0_-_7_F_2_G_2_G_2_A_4_D	0-23	5-31	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DgmDGBgjckfpffkCCbjbBBDEADFFGGAD	0.488
2wrb_C		_0_A_4_g_3_n_2_d_7_f_18_A_0_-_11_j_5_g_14_C_0_-_19_E_2_E_4_F_4_F_4_E_0_-_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_0_-_8_A	_15_A_0_-_0_-_5_e_2_b_11_B_11_B_0_-_2_g_4_E_3_b_9_E_2_B_4_B_10_E_6_H_3_g_6_C_4_C_15_H_4_E_3_C_0_-_1_E_6_B_11_A_0_-_4_A_5_A_6_B_0_-_2_A_6_B_28_A_4_n_5_A	0-31	5-34	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BABBAAebBBgEbEBBEHgCCHECEBAAABABAnAz	0.474
7wo7_A		_19_E_2_E_4_F_4_F_4_E_5_C_0_-_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C	_0_D_2_A_7_F_7_F_5_F_6_B_1_b_3_E_4_E_4_b_1_B_2_B_13_C_10_B_14_D_20_C_11_D_12_A_12_A	9-25	0-18	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAFFFBbEEbBBCBDCDAA	0.692
6o38_C		_18_A_0_-_11_j_5_g_14_C_19_E_2_E_4_F_0_-_4_F_4_E_5_C_0_-_5_C_7_E_3_E_4_D_0_-_6_D_0_-_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_0_-_0_-_0_-_6_D_8_A_0_-_0_-_6_E_5_E_3_E_5_d	_0_A_7_B_0_-_0_-_8_C_7_B_9_E_5_B_11_A_4_F_4_F_2_C_0_c_10_F_6_B_9_E_5_B_11_A_4_B_7_A_6_C_15_E_7_B_9_E_5_C_5_C_4_F_2_C_2_B_2_B_1_f_1_e_2_j_4_B_4_B_7_f_4_h_6_C_8_B_9_C_9_f	5-35	0-38	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ABCBEBAFFCcFBEBABACEBECCFCBBfejBBfhCBCfk	0.503
5gs1_F		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_6_D_6_E_0_-_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E	_0_D_2_B_5_G_3_b_1_F_5_F_7_A_7_E_4_E_4_b_1_G_1_b_2_C_3_D_10_C_2_A_7_F_4_b_1_E_6_D_3_A_0_-_7_E_0_-_2_E_4_b_2_E_0_-_6_A_3_C	9-32	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGbFFAEEbGbCDCAFbEDAEEbEAC	0.613
6rak_C		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E	_0_C_3_A_0_-_5_F_8_F_5_G_5_B_0_-_7_E_4_E_4_b_1_E_3_B_3_B_8_E	8-21	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CAFFGBEEbEBBE	0.648
8i5l_D		_5_C_5_C_0_-_7_E_3_E_4_D_6_D_6_E_0_-_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_D_10_G_3_b_2_E_5_F_6_B_7_E_4_E_4_b_1_H_0_b_2_D_3_B_6_A_3_C_5_E_11_D_5_E_12_E_2_E_4_b_1_H_4_D_2_E	14-34	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DGbEFBEEbHbDBACEDEEEbHDE	0.658
3e3q_V		_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E	_0_A_0_-_0_-_4_C_5_B_2_A_0_-_7_E_6_E_5_C_0_-_3_E_4_E_4_b_1_G_5_B_3_E	5-20	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ACBAEECEEbGBE	0.525
7zm5_B		_0_A_4_g_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_0_-_4_F_4_F_4_E_5_C_5_C_0_-_7_E_3_E_0_-_4_D_6_D_6_E_5_E_0_-_4_D_0_-_5_D_0_-_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_B_0_-_0_-_0_b_0_-_16_A_0_-_9_b_0_-_2_H_3_H_6_b_1_J_5_J_3_B_2_D_2_H_3_e_5_G_4_E_1_b_6_E_2_A_1_B_2_I_18_f_4_A_3_J_9_D_1_b_6_C_8_C_10_D_5_C_30_C_6_H_2_H_0_-_2_F_6_J_6_I_1_b	0-35	0-35	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BbAbHHbJJBDHeGEbEABIfAJDbCCDCCHHFJIbI	0.434
2yol_A		_14_C_0_-_19_E_2_E_4_F_4_F_4_E_0_-_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C	_0_F_8_A_5_E_5_B_22_H_2_J_2_C_1_c_4_B_2_B_1_D_4_C_15_D_7_D_2_D_2_E_5_b_3_B_5_C_3_B_5_C	8-25	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	FAEBHJCcBBDCDDDEbBCBC	0.663
7ada_B		_0_A_4_g_3_n_2_d_7_f_18_A_11_j_5_g_0_-_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_0_-_0_-_6_E	_1_C_13_i_0_-_5_b_1_c_4_C_10_j_5_h_17_k_5_C_1_C_11_C_4_C_13_G_2_E_5_C_0_-_2_G_10_H_2_B_16_B_12_c_5_b_0_B	0-20	12-33	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	jCjDeAcdCbkcCibcCjhkCCCCGECGHBBcbBbg	0.568
3h09_B		_0_A_4_g_3_n_2_d_0_-_7_f_18_A_11_j_5_g_14_C_0_-_0_-_0_-_19_E_0_-_0_-_2_E_0_-_4_F_0_-_0_-_4_F_0_-_0_-_4_E_5_C_0_-_0_-_0_-_0_-_5_C_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_0_-_0_-_5_D_9_B_0_-_6_C_7_E_0_-_4_F_4_E_5_E_6_D_0_-_8_A_6_E_5_E_0_-_3_E	_2_C_6_b_0_B_20_c_0_E_14_h_6_A_0_-_20_b_6_E_3_I_2_A_2_A_2_G_6_C_3_A_5_D_11_b_15_E_4_J_1_c_2_E_2_i_1_M_2_E_2_C_10_e_3_J_3_A_5_J_5_B_3_B_4_C_8_D_3_C_8_C_2_D_15_B_4_D_7_b_0_B_4_C_5_B_3_A_4_C_7_D_8_b_3_B_20_B_4_D_20_D_2_l_7_A_10_E_6_C_2_B_3_E	0-34	6-61	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AhBCbCCbBcEhAbEIAAGCADbEJcEiMECeJAJBBCDCCDBDbBCBACDbBBDDlAECBECAbbAICICCCcCBCDBCCKMbAGHDFbDD	0.372
7qoh_e		_14_C_19_E_2_E_4_F_4_F_0_-_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_0_-_5_E_4_D	_0_C_5_D_10_E_12_F_13_F_6_l_9_F_6_C_0_-_13_G_18_B_1_B_4_B_1_E_8_j_1_b_24_G_7_G	8-22	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDEFFlFCGBBBEjbGG	0.619
4wjg_W		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_0_-_0_-_5_D_9_B_6_C_7_E_4_F_4_E_5_E_0_-_6_D_8_A_6_E_5_E_3_E	_0_B_6_C_5_C_5_B_0_-_8_C_24_D_0_-_5_E_4_C_1_c_9_c_4_C_3_A_0_-_2_E_9_D_25_E_13_G_1_g_24_C_0_-_16_E_4_I_9_D	13-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BCCBCDECccCAEDEGgCEIDj	0.624
3zsc_A		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_0_-_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_0_-_6_E_5_E_0_-_3_E_5_d	_2_E_2_B_17_C_0_-_2_E_2_B_6_C_3_E_2_B_6_A_7_e_2_D_2_B_7_B_2_D_0_-_2_B_14_E_3_D_2_B_3_d_4_E_6_C_2_b_2_B_18_b	13-35	5-28	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	bDgNNEBCEBCEBAeDBBDBEDBdECbBbj	0.669
7kdd_E		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_0_A_4_B_4_F_11_D_6_C_14_D_2_F_8_E_7_B_2_D	14-23	0-9	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ABFDCDFEBD	0.788
8g7c_G		_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_0_-_4_E_5_E_6_D	_0_D_2_B_4_H_7_F_5_F_6_B_0_-_7_E_4_F_3_b_1_G_16_A_3_D	19-30	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBHFFBEFbGAD	0.676
7mhy_M		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E	_0_C_3_B_5_G_8_E_5_F_0_-_6_B_0_-_7_E_4_E_4_b_1_G_6_C_3_E	8-20	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGEFBEEbGCE	0.656
7anj_B		_4_F_4_E_5_C_5_C_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A	_0_A_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_0_-_10_F_0_-_5_C_0_-_3_F_0_-_3_H_0_-_2_A	12-31	0-13	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ABCCfGFGFFCFHA	0.426
6qt9_a		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C	_0_B_1_A_5_A_0_-_13_C_5_C_4_D_13_F_13_B_22_B_4_F_13_C_10_C	13-25	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BAACCDFBBFCCf	0.614
6ikm_k		_14_C_19_E_2_E_0_-_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E	_0_C_3_B_5_G_3_b_1_B_1_B_5_B_1_B_6_B_10_B_4_E_4_b_1_B_2_B_10_D_9_C_5_E_11_D_0_-_6_D_20_E_4_b_1_H_4_C_3_E	8-29	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGbBBBBBBEbBBDCEDDEbHCE	0.653
7jwp_E		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_D_2_B_5_G_8_E_5_F_5_B_7_F_2_E_4_b_1_F_8_A_3_D_8_D_4_J_4_C_0_-_8_B_3_A_5_I_0_b_5_F_0_b_1_F	9-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGEFBFEbFADDJCBAIbFbF	0.622
1lo4_H		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_0_-_5_E	_0_D_3_A_5_G_7_F_5_F_5_B_7_E_4_E_4_b_1_H_3_E_3_D_8_D_10_J_4_C_0_-_0_b_5_B_3_B_0_-_2_J_9_E_0_b_1_E	9-29	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGFFBEEbHEDDJCbBBJEbE	0.634
8a63_K		_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E	_0_D_2_D_4_C_6_C_3_D_5_o_2_G_4_D_2_D_6_C_4_A_7_E_2_j_11_C	22-33	0-13	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DDCCDoGDDCAEjC	0.684
7e5s_E		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D	_0_B_3_B_4_G_8_F_5_F_0_-_6_B_8_D_4_F_8_F_9_A_3_D	8-19	0-10	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBGFFBDFFAD	0.677
4ocx_H		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_0_-_9_B_6_C_7_E_4_F_4_E_0_-_5_E	_0_D_3_A_5_G_8_F_5_G_4_B_7_E_4_E_4_b_1_H_2_C_3_D_8_D_4_J_4_C_0_-_0_b_2_b_0_B_3_A_4_I_0_-_9_E_0_b_1_E	9-29	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGFGBEEbHCDDJCbbBAIEbE	0.589
6lt9_B		_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_A_16_F_3_F_0_b_0_B_5_B_10_C_3_C_2_C_15_F_4_E_0_-_2_A_4_A_7_F_6_B_16_A_0_d	19-35	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AFFbBBCCCFEAAFBAdc	0.618
6dg5_B		_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_0_-_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_4_F	_0_D_4_F_6_F_0_-_6_C_1_C_2_F_15_G_4_H_1_b_7_G_4_E_8_b_0_H_8_D_0_-_0_-_5_C_7_I_14_C	10-27	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DFFCCFGHbGEbHDCIC	0.622
7oo1_A		_19_E_0_-_2_E_0_-_4_F_4_F_4_E_5_C_0_-_5_C_7_E_3_E_4_D_6_D_0_-_6_E_0_-_5_E_0_-_0_-_4_D_0_-_0_-_5_D_0_-_0_-_9_B_0_-_0_-_0_-_0_-_6_C_0_-_7_E_0_-_4_F_0_-_4_E_5_E	_0_E_6_h_4_D_5_m_5_C_14_C_4_D_9_B_3_b_8_C_4_G_3_E_3_C_3_B_12_k_3_F_3_i_4_E_2_d_1_f_2_D_0_f_2_m_3_C_4_c_6_j_4_C_1_c_4_m_1_i_7_l_2_C_7_g_6_D_2_e_6_D_6_k_8_E_11_E	9-29	0-38	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EhDmCCDBbCGECBkFiEdfDfmCcjCcmilCgDeDkEE	0.353
5kkx_B		_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_F_4_C_8_C_2_C_4_G_2_G_0_-_6_G_5_I_2_b_6_J_3_C_0_-_0_-_0_-_8_G_4_F_8_G_2_F_5_A_10_A_4_G_1_b_1_I_3_J	12-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	FCCCGGGIbJCGFGFAAGbIJ	0.527
3r9u_A		_18_A_11_j_5_g_0_-_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_0_-_6_D_6_E_5_E_4_D_5_D_9_B_0_-_6_C	_0_C_3_k_12_d_19_d_0_-_10_E_5_D_4_C_0_-_0_-_1_C_3_B_15_A_2_g_3_D_3_j_4_D_9_h_3_C_3_F_3_F_5_C_4_B_3_B_2_b_27_B	5-25	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CkddEDCCBAgDjDhCFFCBBbBbkd	0.527
7tb8_J		_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D	_0_D_0_-_10_G_3_b_2_D_7_E_6_B_7_E_4_E_8_G_2_B_2_B_11_B	19-30	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DGbDEBEEGBBB	0.682
6mf5_A		_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_0_-_4_D_5_D	_0_k_0_-_13_A_0_-_5_o_10_F_0_-_4_E_4_C_5_C_3_G_3_G_8_m_11_E_3_E_4_D_4_D_0_b_1_D_5_D	6-23	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	kAoFECCGGmEEDDbDDfl	0.587
1hcv_A		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D	_0_C_0_-_2_C_4_F_8_F_6_F_5_B_7_E_4_E_4_b_1_H_2_D_3_F	8-19	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFFFBEEbHDF	0.739
6mek_F		_14_C_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_0_-_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_4_A_0_-_5_G_3_b_1_F_5_G_5_B_10_B_0_b_1_E_4_b_1_H_3_D_3_D_8_D_5_H_4_C_8_B_3_A_5_A_2_B_3_d_4_E_7_B	8-28	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CAGbFGBBbEbHDDDHCBAABdEB	0.623
6b9j_A		_14_C_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_C_3_B_0_-_5_G_3_b_2_E_5_G_4_C_7_E_4_E_4_b_1_G_4_C_4_C_8_D_5_J_4_C_0_-_8_B_0_-_10_I_0_b_6_E_0_b_1_E	8-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGbEGCEEbGCCDJCBIbEbE	0.596
6kim_A		_6_D_0_-_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_0_-_0_-_3_E_5_d	_0_D_2_b_5_G_5_F_14_D_4_C_0_-_2_C_0_-_9_F_4_E_0_-_2_A_10_A_6_G_4_C_4_b_8_b_2_A_0_c	19-35	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DbGFDCCFEAAGCbbAc	0.573
8bg2_A		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_0_-_0_-_6_E_5_E_3_E	_0_D_2_B_5_G_3_b_2_F_3_G_5_B_0_-_7_E_0_-_0_-_0_-_4_E_4_b_1_H_5_D_3_D_0_-_6_C_2_B_6_J_4_E_0_-_6_D_3_A_7_K_4_b_1_F_6_A_3_D	9-34	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGbFGBEEbHDDCBJEDAKbFAD	0.544
3ubx_G		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_0_-_5_C_0_-_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E_0_-_5_E	_0_C_3_B_5_G_7_F_5_F_0_-_6_B_1_b_3_E_0_b_1_E_4_b_1_H_3_F_3_D_8_D_9_J_4_C_0_-_0_b_5_B_3_B_0_-_2_J_0_b_6_E_0_b_1_E	8-29	0-24	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGFFBbEbEbHFDDJCbBBJbEbE	0.564
8d47_H		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E_0_-_5_E	_0_D_2_B_5_G_3_b_2_E_5_F_6_B_7_E_4_E_4_b_1_G_5_c_8_C_3_D_8_D_4_J_4_C_0_-_0_b_5_B_3_A_5_I_0_-_2_c_3_E_0_b_1_E	9-29	0-24	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGbEFBEEbGcCDDJCbBAIcEbE	0.550
8gbx_H		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E_5_E	_0_B_4_B_5_G_17_G_6_F_0_-_4_B_7_E_4_E_4_b_1_H_14_D_3_D_8_D_3_b_0_A_2_J_4_C_0_b_5_B_3_A_5_I_0_-_1_c_4_E_4_E	8-29	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBGGFBEEbHDDDbAJCbBAIcEE	0.588
6kyy_D		_0_A_4_g_3_n_0_-_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_0_-_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_0_-_0_-_6_C_7_E_0_-_4_F_0_-_0_-_4_E_5_E_6_D	_0_C_0_-_3_j_5_D_8_c_0_-_0_-_2_j_5_p_4_D_1_C_4_D_5_D_0_-_2_B_3_B_13_A_1_d_7_D_3_k_2_D_11_j_4_B_6_B_5_C_4_C_1_C_3_B_2_b_27_B_2_b_5_l_15_B_5_D_2_d_5_F_0_b_1_d_6_F_0_-_7_D	0-30	0-35	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CjDcjpDCDDBBAdDkDjBBCCCBbBblBDdFbdFDkdd	0.431
6vkf_A		_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_0_-_4_E_5_C_5_C_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_l_10_h_5_h_9_A_0_-_0_-_11_A_0_-_3_D_0_-_4_D_1_b_5_B_8_A_5_A_1_b_5_E_4_E_6_C_3_C_0_-_3_D_3_A_0_-_5_A_3_C_2_E_3_b_3_J_6_J	2-28	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	lhhAADDbBAAbEECCDAACEbJJ	0.455
