4pk1_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_16_A_2_D_5_D_5_D_0_-_7_G_2_E_0_-_3_E_5_E_16_C_3_D_6_E_5_A	0-13	10-21	ABCCfGFGFFCFHA	FdlGGFmGGEADDDGEEECDEAACEFEECBDDDBEDEBEE	0.668
4ouu_H		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H	_5_F_6_B_1_b_4_D_4_E_4_b_1_H_2_E_3_D_8_D_4_J_4_C_0_b_5_B_3_A_4_I	0-12	5-20	ABCCfGFGFFCFHA	DAGbEFBbDEbHEDDJCbBAIbEbE	0.511
5wob_U		_7_B_0_-_3_C_0_-_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_3_F_3_H	_0_D_9_H_7_F_5_G_4_C_0_-_7_E_2_F_3_b_2_E_32_B_2_E_2_A_4_B_24_C_2_F_4_G	1-12	0-15	ABCCfGFGFFCFHA	DHFGCEFbEBEABCFG	0.514
8dgw_H		_0_A_7_B_0_-_0_-_3_C_0_-_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_0_-_3_F_0_-_3_H	_0_C_3_B_5_G_3_b_2_E_5_F_6_B_1_c_2_E_4_E_4_b_1_G_3_D_3_D_8_D_6_J_4_C_0_b_5_B_3_A_5_I	0-12	0-20	ABCCfGFGFFCFHA	CBGbEFBcEEbGDDDJCbBAIbFbF	0.400
5xau_A		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_5_C_3_C_7_c_0_H_4_F_7_F_2_F_5_D_9_G_2_G_5_G_15_C	2-13	2-13	ABCCfGFGFFCFHA	pqCCcHFFFDGGGCbHADdJIGGFAGEFbCbeHAbDcKGGGECGEECHE	0.753
6prq_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_0_-_5_C_3_F_3_H	_0_A_0_-_16_F_0_-_1_e_2_E_2_E_9_D_10_G_6_B_2_G_1_e_2_E_2_E_9_J	0-12	0-12	ABCCfGFGFFCFHA	AFeEEDGBGeEEJJ	0.577
5xqg_C		_3_C_2_C_4_f_0_-_0_-_0_-_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_E_5_D_12_g_7_b_2_c_2_b_5_E_5_E_7_E_5_E_3_F_2_c_2_E_5_H_20_j_14_J_5_j_4_B	2-13	18-35	ABCCfGFGFFCFHA	GEBFGFCDEEKcLLJHJbEDgbcbEEEEFcEHjJjBfpAAbjkAAchmClmbCAljgikBbBq	0.421
8t13_A		_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H_0_-_2_A	_1_G_9_B_3_G_10_F_5_B_4_C_1_e_3_J_9_H_2_G_3_D	5-13	4-14	ABCCfGFGFFCFHA	xzroGBGFBCeJHGD	0.584
8v6h_A		_0_A_7_B_3_C_2_C_4_f_0_-_8_G_2_F_4_G_0_-_2_F_10_F_0_-_5_C_0_-_0_-_3_F_0_-_3_H_0_-_2_A	_4_H_4_F_2_B_6_D_2_f_5_b_6_G_10_H_15_D_5_g_6_D_14_D_2_b_0_C_7_K_4_L_12_F_10_g_3_C_2_l_3_C	0-13	2-22	ABCCfGFGFFCFHA	HHHFBDfbGHDgDDbCKLFgClCjceCgceqjdkBEhnqpBDlKJHbkncBjFbAeAbggCCAbAbpBAACkbfnc	0.364
5lf8_A		_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_0_-_0_-_0_-_3_F_0_-_3_H_0_-_2_A	_0_B_6_A_0_-_6_d_2_H_2_C_8_E_5_d_6_H_5_E_9_B_2_B_6_k_8_K_3_b_4_J_3_e_8_F_1_g_3_A	1-13	0-18	ABCCfGFGFFCFHA	BAdHCEdHEBBkKbJeFgAAcAk	0.361
6nf5_H		_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_D_0_-_8_I_0_-_9_G_5_E_5_B_1_e_0_E_4_H_1_b_1_G_7_b_7_C	3-13	0-11	ABCCfGFGFFCFHA	DIGEBeEHbGbCA	0.494
2k8i_A		_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_3_F_3_H	_4_C_6_C_8_e_7_F_12_D_0_-_0_c_10_E_2_I_3_D_0_-_8_K	2-12	1-10	ABCCfGFGFFCFHA	JCCeFDcEIDKd	0.527
6d46_A		_0_A_7_B_3_C_0_-_2_C_4_f_0_-_0_-_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_0_-_3_H	_6_F_3_D_4_D_3_b_10_E_0_h_2_b_7_b_1_F_2_F_3_G_7_E_0_j_7_E_3_E_3_E_8_c_6_E	0-12	9-26	ABCCfGFGFFCFHA	DkcFFGCEgFDDbEhbbFFGEjEEEcEjbDGGbBDiEDG	0.480
1yt5_D		_7_B_0_-_3_C_2_C_4_f_8_G_0_-_0_-_2_F_4_G_2_F_10_F_5_C_3_F_0_-_0_-_3_H_2_A	_0_E_4_j_3_F_10_E_1_g_7_E_9_A_3_i_3_J_2_D_2_D_7_F_5_D_1_D_3_b_1_c_11_F_9_C	1-13	0-17	ABCCfGFGFFCFHA	EjFEgEAiJDDFDDbcFCKOc	0.406
6jp7_H		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_0_-_5_C_0_-_3_F_0_-_3_H_2_A	_3_A_5_G_8_G_6_E_5_B_1_e_0_E_4_E_4_b_1_J_4_F_3_D_8_D_3_c_3_J_4_C_0_b_5_B_3_A_5_I_9_E	0-13	1-21	ABCCfGFGFFCFHA	DAGGEBeEEbJFDDcJCbBAIEbEc	0.404
4m5z_H		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H_0_-_2_A	_3_A_5_G_8_F_6_F_4_B_1_e_0_E_0_b_1_E_4_b_1_I_7_E_3_D_8_D_4_J_4_C_0_b_6_A	0-13	1-18	ABCCfGFGFFCFHA	DAGFFBeEbEbIEDDJCbAAIbEbE	0.499
3fhl_D		_0_A_0_-_7_B_0_-_3_C_0_-_2_C_0_-_4_f_8_G_0_-_0_-_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H_0_-_0_-_2_A	_4_B_3_c_6_C_3_k_3_C_7_k_3_B_2_c_1_j_6_H_8_c_1_j_2_H_10_H_6_F_9_D_3_C_5_e_18_F_2_F_7_k_7_n_4_B	0-13	5-27	ABCCfGFGFFCFHA	DaeFcBcCkCkBcjHcjHHFDCeFFknB	0.392
4wwc_A		_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H	_4_C_3_C_10_e_5_F_2_A_3_d_8_I_2_I_6_H_2_f_6_I_5_I	2-12	3-14	ABCCfGFGFFCFHA	kgjCCeFAdIIHfII	0.508
7bup_C		_0_A_7_B_0_-_0_-_3_C_2_C_4_f_8_G_2_F_4_G_0_-_0_-_2_F_0_-_10_F_0_-_5_C_0_-_0_-_3_F_3_H_2_A	_5_E_3_F_5_G_0_b_2_C_3_E_0_g_7_E_5_F_6_F_9_E_0_j_4_E_4_E_4_E_8_b_1_D_3_E_0_j_3_F_2_H_3_F	0-13	2-23	ABCCfGFGFFCFHA	DiEFGbCEgEFFEjEEEbDEjFHF	0.386
8soe_B		_7_B_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_9_F_4_E_2_D_0_h_3_d_5_H_7_L_4_G_8_G_1_E_5_D_0_-_3_b_1_J_4_A	1-13	20-33	ABCCfGFGFFCFHA	jjnbjkmjFjnhnlDiHlHjFEDhdHLGGEDbJA	0.552
4ldu_A		_3_C_2_C_4_f_0_-_8_G_2_F_0_-_4_G_2_F_0_-_10_F_5_C_0_-_3_F_3_H_0_-_2_A	_10_E_11_B_1_f_11_F_5_H_4_C_3_g_6_E_5_E_10_m_3_D_9_B_0_d_12_F_5_J_15_D_10_A	2-13	7-23	ABCCfGFGFFCFHA	gCjJHbcEBfFHCgEEmDBdFJDAb	0.500
5co1_D		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_0_-_2_F_10_F_5_C_3_F_3_H	_7_C_13_E_4_e_0_B_5_C_0_-_10_I_7_I_7_D_5_D_7_G_4_c_2_D_4_D_4_D_10_H_7_J	0-12	1-16	ABCCfGFGFFCFHA	FCEeBCIIDDGcDDDHJ	0.494
3ina_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_3_A_4_H_10_G_5_B_5_B_2_g_2_C_2_F_17_J_7_E_2_H_23_A_3_I_0_b_5_H_2_A	0-13	10-25	ABCCfGFGFFCFHA	BbDHGAGcicAHGBBgCFJEHAIbHAbBJKAHK	0.570
3gdc_C		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_0_-_0_-_2_F_4_G_0_-_2_F_10_F_5_C_0_-_3_F_3_H_0_-_0_-_2_A	_2_A_2_C_5_M_2_G_7_D_0_-_3_G_8_A_5_b_15_F_4_E_5_e_3_F_9_I_9_C_5_c_2_C_3_G_6_E_4_D_8_B	0-13	2-21	ABCCfGFGFFCFHA	cdACMGDGAbFEeFICcCGEDBDFEcG	0.430
5nzu_D		_3_C_2_C_4_f_0_-_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_0_-_0_-_3_F_3_H_2_A	_2_F_6_C_5_f_1_A_14_I_2_b_2_H_4_H_6_H_8_D_2_D_4_D_9_G_3_c_2_F_6_G_5_A	2-13	18-34	ABCCfGFGFFCFHA	ECkCGFlejAAdqhbKKbFCfAIbHHHDDDGcFGAK	0.538
6q93_D		_0_A_7_B_0_-_3_C_0_-_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F	_2_A_0_-_1_b_1_C_12_j_9_E_6_g_0_-_5_E_3_m_6_G_6_j_4_D	0-8	6-16	ABCCfGFGFFCFHA	EkEcgbAbCjEgEmGjDfclj	0.424
3kd4_A		_0_A_0_-_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_0_-_0_-_10_F_5_C_3_F_3_H_2_A	_1_A_1_h_8_G_4_b_7_G_2_D_4_f_0_D_4_A_6_J_2_b_3_D_6_c_12_A_4_J_11_D_2_I_2_I_3_A	0-13	24-42	ABCCfGFGFFCFHA	BFDBbAJBbbbAIDJDDJDjjlAfAhGbGDfDAJbDcAJDIIAlcE	0.399
4fg4_B		_0_A_7_B_0_-_0_-_3_C_0_-_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_F_20_C_1_c_1_b_8_E_2_I_8_B_1_f_7_G_8_C_7_F_5_G_2_C_1_A_5_C_6_F_4_E_11_C	0-13	0-17	ABCCfGFGFFCFHA	FCcbEIBfGCFGCACFEC	0.523
3ic8_D		_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C	_5_C_2_i_21_E_6_C_0_-_7_F_3_F_4_D	3-10	14-20	ABCCfGFGFFCFHA	DfEfCCeihcekdjCiECFFD	0.673
7kl6_B		_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C	_0_B_0_-_1_n_4_E_3_i_5_E_4_A_10_H_3_k_4_H_9_D_4_B	1-10	0-10	ABCCfGFGFFCFHA	BnEiEAHkHDBj	0.481
4zlt_A		_0_A_0_-_7_B_3_C_0_-_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_E_8_J_2_E_2_E_2_J_6_D_6_e_9_A_3_F_2_c_5_F_9_F_19_E_4_H_8_G_3_H_2_B	0-13	15-31	ABCCfGFGFFCFHA	DgEBFIbBEJEcHFbEJEEJDeAFcFFEHGHB	0.504
3o13_A		_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_i_3_J_2_E_2_E_13_I_7_C_2_B_10_H_2_H_3_B	4-13	0-9	ABCCfGFGFFCFHA	iJEEICBHHBlCCBbE	0.645
6iv6_A		_7_B_3_C_0_-_0_-_2_C_0_-_4_f_8_G_2_F_4_G_2_F_0_-_0_-_0_-_10_F_0_-_0_-_5_C_0_-_3_F_3_H_2_A	_5_B_5_C_37_c_2_A_1_F_8_b_2_h_4_F_5_E_5_E_2_E_4_D_0_j_9_r_1_E_14_l_33_A_2_C_24_g_5_B_6_E_13_D	1-13	45-66	ABCCfGFGFFCFHA	JfsglccdbjfbbjdifigbeccehkjCcDDCAcgbljACgEbebBCcAFbhFEEEDjrElACgBEDcckBCoh	0.354
1m6u_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_0_-_0_-_5_C_0_-_0_-_0_-_3_F_3_H	_3_B_9_G_2_B_2_D_4_G_5_e_2_E_4_D_2_I_5_E_15_B_7_h_3_b_4_c_0_B_0_b_2_b_5_c_4_B_2_H	0-12	1-20	ABCCfGFGFFCFHA	DBGBDGeEDIEBhbcBbbcBHJbDJC	0.396
3bu1_A		_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_3_F	_0_e_6_E_9_G_4_F_10_G_2_C_2_G_4_E_2_F	4-11	0-8	ABCCfGFGFFCFHA	eEGFGCGEFbjA	0.727
7rtn_A		_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_0_-_3_F	_7_e_10_E_7_F_7_F_4_E_3_D_2_D_3_k_9_g_4_E	4-11	3-12	ABCCfGFGFFCFHA	lxneEFFEDDkgEkek	0.585
6wts_C		_0_A_7_B_3_C_2_C_0_-_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_0_A_2_A_5_G_6_E_3_b_2_i_9_G_2_G_4_F_4_F_1_b_0_G_3_D_5_D_6_H_2_H	0-13	0-15	ABCCfGFGFFCFHA	AAGEbiGGFFbGDDHHbecBBACE	0.593
7qh3_A		_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_3_H	_1_E_0_-_3_G_6_H_2_J_12_F_4_H_2_E_7_E_5_G_3_H	3-12	1-10	ABCCfGFGFFCFHA	dEGHJFHEEGH	0.652
7kmq_A		_7_B_0_-_3_C_2_C_0_-_0_-_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_3_F	_0_C_6_b_1_C_3_D_5_G_15_k_3_f_18_F_5_H_4_G_2_I_4_G_5_G_5_D_2_F	1-11	1-15	ABCCfGFGFFCFHA	cCbCDGkfFHGIGGDFMMklBcimcAhoAcloAAAAohbbkkjAkCCGGHFFFD	0.560
1jhe_A		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_4_A_6_B_3_b_6_E_0_-_4_b_6_E_8_E_2_I_2_D_0_-_8_C_0_-_6_I	0-12	1-11	ABCCfGFGFFCFHA	GABbEbEEIDCI	0.535
7rxe_A		_7_B_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_3_H	_0_D_5_F_2_H_1_b_2_F_2_G_5_F_2_H_3_G_2_I_5_F_2_H_5_F_2_I	1-12	0-13	ABCCfGFGFFCFHA	DFHbFGFHGIFHFIcGIFHFCbzg	0.564
1fgn_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_0_-_10_F_5_C_0_-_3_F_3_H_2_A	_0_C_2_C_4_H_3_b_1_F_5_F_6_B_1_b_3_E_4_F_3_b_1_G_4_C_3_D_8_D_10_J_4_C	1-13	0-16	ABCCfGFGFFCFHA	CCHbFFBbEFbGCDDJCbGIEbF	0.508
5ue8_A		_0_A_7_B_0_-_3_C_2_C_0_-_0_-_0_-_4_f_0_-_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H	_5_A_6_A_2_b_1_C_5_A_4_b_4_j_2_o_2_h_4_l_9_I_8_F_2_C_10_H_7_F_3_G_0_-_7_F_5_H	0-12	2-19	ABCCfGFGFFCFHA	lCAAbCAbjohlIFCHFGFHkhlldncnoglbrkctmrobrlommdi	0.495
7na9_D		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_0_-_3_F	_1_D_3_B_0_-_4_G_8_E_6_E_6_B_7_E_0_b_1_E_4_b_1_F	2-11	1-11	ABCCfGFGFFCFHA	bDBGEEBEbEbFcbAF	0.629
7e5s_E		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_B_0_-_3_B_0_-_4_G_8_F_0_-_5_F_6_B_8_D_4_F_8_F_9_A	1-13	0-9	ABCCfGFGFFCFHA	BBGFFBDFFAD	0.601
2zgp_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_3_F_3_H	_0_G_2_H_4_E_14_E_0_-_5_G_4_F_9_C_1_c_7_F_3_E_2_F_6_F_10_G	0-12	0-12	ABCCfGFGFFCFHA	GHEEGFCcFEFFG	0.590
6oz2_H		_7_B_3_C_0_-_2_C_4_f_8_G_0_-_0_-_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_C_3_B_2_J_7_F_0_-_5_G_4_B_2_b_3_E_4_H_5_G_16_C_3_D_8_D_7_I_5_C	1-13	0-14	ABCCfGFGFFCFHA	CBJFGBbEHGCDDICbBAHbFF	0.544
8w5j_A		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H	_7_G_3_G_0_-_3_G_5_H_6_H_3_G_11_J_2_J_7_J_5_F_5_I_2_H	2-12	4-15	ABCCfGFGFFCFHA	dbJIGGGHHGJJJFIHIGGIKh	0.448
7bgh_A		_8_G_2_F_4_G_0_-_0_-_2_F_10_F_5_C_3_F_3_H	_2_H_7_J_4_I_13_K_5_K_3_J_11_F_4_G_2_E_3_G	5-12	2-11	ABCCfGFGFFCFHA	GJHJIKKJFGEG	0.478
8q6o_B		_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_0_-_10_F_0_-_0_-_5_C_3_F	_4_D_6_A_6_b_3_J_5_H_4_E_26_I_2_E_2_b_8_E_1_b_8_J_12_D_2_C	2-11	7-20	ABCCfGFGFFCFHA	kiDfhneDAbJHEIEbEbJDC	0.457
6ank_A		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F_3_H	_12_G_1_F_10_H_3_c_3_G_7_H_0_b_6_E_6_H_0_b_1_I_12_H_2_F_10_H	1-12	2-15	ABCCfGFGFFCFHA	HIGFHcGHbEHbIHFHcHGjE	0.475
6hzn_A		_0_A_7_B_0_-_0_-_3_C_0_-_0_-_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_4_C_11_D_5_h_9_c_11_D_0_b_13_b_3_B_27_c_5_G_2_F_1_b_2_b_1_J_2_I_7_G_5_D_2_G_2_H_8_D	0-13	17-36	ABCCfGFGFFCFHA	klccllnobmopjfjfCCDhcDbbBcGFbbJIGDGHDHHGGFCCbhm	0.427
6zc2_A		_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_0_G_5_J_1_C_2_E_1_c_3_B_4_E_8_H_2_I_8_E_0_-_4_E_9_H	1-12	0-11	ABCCfGFGFFCFHA	GJCEcBEHIEEH	0.570
7tet_M		_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_0_D_0_-_7_H_9_E_5_G_2_D_8_E_0_-_4_H_1_b_1_G_13_C	3-13	0-9	ABCCfGFGFFCFHA	DHEGDEHbGC	0.603
4p3k_A		_3_C_0_-_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_0_-_3_F	_0_D_1_m_6_E_0_n_5_H_10_G_8_H_3_k_4_H_11_D_6_E_1_c_3_F	2-11	0-12	ABCCfGFGFFCFHA	DmEnHGHkHDEcF	0.477
6u3t_A		_8_G_2_F_0_-_4_G_0_-_2_F_10_F_5_C_3_F_3_H	_4_J_5_G_2_A_4_E_3_L_7_E_8_E_2_E_3_E_5_G	5-12	1-10	ABCCfGFGFFCFHA	JJGAELEEEEGcbGNOC	0.577
6fpv_B		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H_2_A	_0_E_1_B_0_-_5_G_4_I_5_G_4_B_7_E_0_-_0_b_1_E_4_b_1_I_7_D	2-13	0-11	ABCCfGFGFFCFHA	EBGIGBEbEbIDE	0.547
1xzz_A		_0_A_7_B_3_C_0_-_0_-_2_C_4_f_0_-_8_G_2_F_4_G_0_-_2_F_10_F_5_C_3_F_3_H	_0_F_4_D_6_C_1_b_9_c_1_C_5_g_5_p_10_E_4_I_7_E_4_b_1_D_15_E_6_F_7_D_5_G	0-12	0-16	ABCCfGFGFFCFHA	FDCbcCgpEIEbDEFDG	0.479
2k7q_A		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_0_-_2_F_0_-_0_-_4_G_0_-_0_-_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_3_A_10_E_6_A_1_C_5_C_0_-_6_H_2_A_5_D_1_b_3_b_1_B_1_b_1_B_4_E_1_b_2_H_3_F_5_F_3_H_2_A	0-13	1-20	ABCCfGFGFFCFHA	HAEACCHADbbBbBEbHFFHAE	0.462
3s9d_B		_7_B_3_C_0_-_2_C_4_f_0_-_8_G_2_F_0_-_0_-_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_F_2_F_9_G_7_A_1_b_6_B_11_G_3_G_1_c_1_A_3_E_4_E_9_G_2_D_6_E_7_H_9_C	1-13	0-16	ABCCfGFGFFCFHA	FFGAbBGGcAEEGDEHC	0.495
2b4h_B		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_0_-_3_F_0_-_3_H_0_-_2_A	_2_E_6_G_1_H_0_-_2_J_2_E_8_G_4_G_2_c_4_G_2_C_3_A_9_C_1_L_4_K_4_B_10_A	1-13	1-16	ABCCfGFGFFCFHA	KEGHJEGGcGCACLKBAL	0.426
6hlv_A		_3_C_0_-_0_-_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_0_D_2_g_3_b_0_C_0_-_4_H_4_G_4_H_3_I_5_F_0_-_4_G_8_H	2-12	0-10	ABCCfGFGFFCFHA	DgbCHGHIFGH	0.620
5bp5_C		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_0_-_10_F_5_C_3_F_0_-_3_H	_0_F_5_E_2_E_4_b_1_E_4_E_2_G_4_D_3_b_1_D_4_E_8_C_13_C_6_b_1_E	1-12	0-14	ABCCfGFGFFCFHA	FEEbEEGDbDECCbE	0.527
7lbg_D		_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H_0_-_2_A	_0_A_4_c_3_G_2_G_10_E_5_E_8_D_4_C_2_c_2_D_6_j_4_E_3_E_20_A	3-13	0-13	ABCCfGFGFFCFHA	AcGGEEDCcDjEEA	0.557
5wl0_A		_0_A_7_B_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_1_A_2_A_0_-_0_-_0_f_5_h_4_A_2_B_2_G_2_G_5_G_2_E_3_G_2_H	0-12	2-13	ABCCfGFGFFCFHA	njAAfhABGGGEGHldjdBCABCAAABbAoidgmjEEBCDAEbbDF	0.560
4cte_A		_0_A_7_B_0_-_3_C_0_-_2_C_4_f_8_G_0_-_0_-_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H	_10_B_13_B_1_b_0_C_2_J_2_D_1_B_9_G_6_H_2_c_6_E_6_H_5_H_7_F_3_E_2_F_1_j_2_H	0-12	1-18	ABCCfGFGFFCFHA	EBBbCJDBGHcEHHFEFjHbK	0.495
7dc0_B		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_0_F_7_G_3_b_2_F_6_G_5_H_2_F_8_F_8_F_8_E_4_H	2-12	0-10	ABCCfGFGFFCFHA	FGbFGHFFFEH	0.710
6itq_D		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_0_-_2_A	_0_D_2_B_0_-_5_G_6_G_3_G_4_D_7_E_0_-_4_E_4_b_1_G_8_b_2_A	2-13	0-11	ABCCfGFGFFCFHA	DBGGGDEEbGbAE	0.641
3kog_A		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_0_-_0_-_3_F_3_H	_4_A_0_-_1_b_1_C_5_B_0_-_7_G_4_F_7_I_3_I_4_B_3_B_5_M_6_h_3_K_3_G_2_H	0-12	1-15	ABCCfGFGFFCFHA	IAbCBGFIIBBMhKGHIG	0.508
2fkd_F		_8_G_2_F_0_-_4_G_2_F_10_F_0_-_5_C_3_F_0_-_3_H	_0_I_2_J_0_b_7_E_2_E_7_F_2_I_3_D_5_C_0_b_1_J	5-12	0-10	ABCCfGFGFFCFHA	IJbEEFIDCbJ	0.488
3rpx_B		_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_E_2_E_5_F_7_E_0_-_6_G_8_H_5_B	6-13	0-6	ABCCfGFGFFCFHA	EEFEGHBbks	0.700
3sy9_D		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_0_-_3_F_3_H	_2_G_2_A_2_A_0_-_10_G_5_I_5_I_6_H_3_H_2_A_4_K_9_K_2_J_30_I	1-12	4-16	ABCCfGFGFFCFHA	KJKKGAAGIIHHAKKJIbJbJJbL	0.436
8pg0_H		_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_0_D_0_-_8_G_7_F_5_G_5_B_7_E_4_E_9_E_1_B_6_B_11_A	3-13	0-10	ABCCfGFGFFCFHA	DGFGBEEEBBA	0.646
3e82_A		_0_A_0_-_7_B_0_-_3_C_0_-_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H	_4_B_2_d_6_C_3_k_3_C_8_j_4_B_7_j_5_G_9_m_4_F_10_F_4_E_9_D_2_D_5_f_15_D_4_C	0-12	5-22	ABCCfGFGFFCFHA	EadFfBdCkCjBjGmFFEDDfDCbdeji	0.479
5ec5_N		_0_A_7_B_0_-_0_-_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_2_B_10_B_2_R_3_J_4_J_9_H_3_A_0_-_5_E_5_F_2_F_6_E_2_E_9_C_4_D_5_b_1_A_6_A	0-13	2-18	ABCCfGFGFFCFHA	MRBBRJJHAEFFEECDbAABADDD	0.453
3ebw_B		_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H	_0_G_12_F_5_G_6_F_8_C_2_B_2_A_5_F_2_J	5-12	0-8	ABCCfGFGFFCFHA	GFGFCBAFJk	0.805
6jyo_D		_7_B_0_-_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_0_-_3_F_3_H_0_-_2_A	_11_D_27_b_3_F_8_D_0_-_25_F_5_b_6_E_7_b_1_G_7_I_35_H_12_C_3_i_7_F_4_G_3_D_4_A	1-13	1-17	ABCCfGFGFFCFHA	bDbFDFbEbGIHCiFGDAG	0.499
